,Month,crime_count,ethnic_percent_in_ethnic_population,house_price_to_earning_ratio,economically_inactive_percent,unemployed_percent,qualification_index_score,no_qualifications,level_4_qualifications_and_above
2450,2021-07-01,386,0.21895352861487088,10.58,36.1,2.2,2.58,14.1,35.7
2451,2021-08-01,303,0.21895352861487088,10.58,36.1,2.2,2.58,14.1,35.7
2452,2021-09-01,369,0.21895352861487088,10.58,36.1,2.2,2.58,14.1,35.7
2453,2021-01-01,86,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2454,2021-02-01,93,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2455,2021-03-01,130,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2456,2021-04-01,125,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2457,2021-05-01,178,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2458,2021-06-01,181,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2459,2021-07-01,169,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2460,2021-08-01,176,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2461,2021-09-01,188,0.15920445626162863,9.19,37.7,2.2,2.59,13.9,35.9
2462,2021-01-01,546,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2463,2021-02-01,662,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2464,2021-03-01,693,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2465,2021-04-01,732,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2466,2021-05-01,796,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2467,2021-06-01,836,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2468,2021-07-01,964,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2469,2021-08-01,826,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2470,2021-09-01,776,0.23589381434258955,11.42,45.1,3.6,2.21,21.7,26.3
2471,2021-01-01,126,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2472,2021-02-01,136,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2473,2021-03-01,179,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2474,2021-04-01,140,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2475,2021-05-01,171,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2476,2021-06-01,162,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2477,2021-07-01,204,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2478,2021-08-01,184,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2479,2021-09-01,165,0.15734196446707951,14.14,34.5,2.9,2.71,13.4,42.7
2480,2021-01-01,508,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2481,2021-02-01,550,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2482,2021-03-01,639,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2483,2021-04-01,574,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2484,2021-05-01,674,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2485,2021-06-01,620,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2486,2021-07-01,713,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2487,2021-08-01,602,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2488,2021-09-01,618,0.295302268827099,10.43,33.2,3.8,2.19,21.6,26.2
2489,2021-01-01,289,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2490,2021-02-01,261,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2491,2021-03-01,300,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2492,2021-04-01,355,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2493,2021-05-01,386,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2494,2021-06-01,382,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2495,2021-07-01,391,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2496,2021-08-01,323,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2497,2021-09-01,338,0.22182277273079787,13.36,36.5,2.4,2.48,15.5,32.5
2498,2021-01-01,329,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2499,2021-02-01,346,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2500,2021-03-01,418,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2501,2021-04-01,435,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2502,2021-05-01,446,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2503,2021-06-01,454,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2504,2021-07-01,457,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2505,2021-08-01,461,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2506,2021-09-01,434,0.23377460070608908,8.84,46.7,2.9,2.25,19.8,25.3
2507,2021-01-01,252,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2508,2021-02-01,221,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2509,2021-03-01,253,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2510,2021-04-01,247,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2511,2021-05-01,295,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2512,2021-06-01,290,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2513,2021-07-01,270,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2514,2021-08-01,261,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2515,2021-09-01,288,0.1548317953457773,5.73,42.8,3,2.22,22.1,26.8
2516,2021-01-01,77,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2517,2021-02-01,68,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2518,2021-03-01,105,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2519,2021-04-01,111,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2520,2021-05-01,106,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2521,2021-06-01,105,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2522,2021-07-01,107,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2523,2021-08-01,100,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2524,2021-09-01,102,0.1142898793638896,10.29,45.4,2.4,2.29,18.8,26.2
2525,2021-01-01,676,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2526,2021-02-01,632,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2527,2021-03-01,816,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2528,2021-04-01,792,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2529,2021-05-01,911,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2530,2021-06-01,916,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2531,2021-07-01,972,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2532,2021-08-01,795,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2533,2021-09-01,836,0.520668809729147,11.89,32.6,6,2.79,16.2,50.3
2534,2021-01-01,1,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2535,2021-02-01,1,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2536,2021-06-01,2,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2537,2021-07-01,5,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2538,2021-08-01,3,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2539,2021-09-01,2,0.3944002556613962,10.14,37.1,3,2.71,14.0,43.0
2540,2021-01-01,263,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2541,2021-02-01,291,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2542,2021-03-01,304,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2543,2021-04-01,324,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2544,2021-05-01,377,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2545,2021-06-01,312,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2546,2021-07-01,380,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2547,2021-08-01,292,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2548,2021-09-01,283,0.1934877286456171,15.62,36.9,2.6,2.68,13.5,41.1
2549,2021-01-01,165,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2550,2021-02-01,153,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2551,2021-03-01,171,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2552,2021-04-01,177,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2553,2021-05-01,192,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2554,2021-06-01,191,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2555,2021-07-01,221,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2556,2021-08-01,191,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2557,2021-09-01,191,0.1532679734065703,13.52,35.4,2.4,2.6,13.8,36.6
2558,2021-01-01,180,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2559,2021-02-01,208,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2560,2021-03-01,239,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2561,2021-04-01,286,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2562,2021-05-01,239,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2563,2021-06-01,278,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2564,2021-07-01,311,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2565,2021-08-01,279,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2566,2021-09-01,316,0.23308497536594525,10.12,34.8,2.1,2.77,12.5,44.0
2567,2021-01-01,1335,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2568,2021-02-01,1190,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2569,2021-03-01,1496,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2570,2021-04-01,1539,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2571,2021-05-01,1560,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2572,2021-06-01,1666,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2573,2021-07-01,1695,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2574,2021-08-01,1650,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2575,2021-09-01,1570,0.5929267796755097,6.33,39.8,3,2.12,24.4,24.3
2576,2021-01-01,1136,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2577,2021-02-01,1149,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2578,2021-03-01,1235,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2579,2021-04-01,15,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2580,2021-05-01,7,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2581,2021-06-01,5,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2582,2021-07-01,4,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2583,2021-08-01,13,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2584,2021-09-01,7,0.47674085010635836,6.43,42.4,4.5,2.04,26.3,23.7
2585,2021-01-01,526,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2586,2021-02-01,517,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2587,2021-03-01,618,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2588,2021-04-01,602,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2589,2021-05-01,701,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2590,2021-06-01,653,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2591,2021-07-01,649,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2592,2021-08-01,546,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2593,2021-09-01,599,0.4671800588943396,15.55,31.7,5.2,2.6,18.2,43.2
2594,2021-01-01,522,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2595,2021-02-01,555,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2596,2021-03-01,653,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2597,2021-04-01,621,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2598,2021-05-01,722,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2599,2021-06-01,663,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2600,2021-07-01,724,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2601,2021-08-01,654,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2602,2021-09-01,719,0.54952904294198,19.25,26.4,4,3.17,9.9,62.6
2603,2021-01-01,559,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2604,2021-02-01,560,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2605,2021-03-01,663,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2606,2021-04-01,687,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2607,2021-05-01,610,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2608,2021-06-01,686,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2609,2021-07-01,741,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2610,2021-08-01,654,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2611,2021-09-01,656,0.3539959291634301,7.18,37.5,2.8,2.47,16.5,33.0
2612,2021-01-01,258,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2613,2021-02-01,238,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2614,2021-03-01,293,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2615,2021-04-01,263,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2616,2021-05-01,324,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2617,2021-06-01,398,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2618,2021-07-01,391,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2619,2021-08-01,407,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2620,2021-09-01,365,0.24909401519638935,10.95,38.2,2.8,2.82,12.6,45.2
2621,2021-01-01,175,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2622,2021-02-01,218,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2623,2021-03-01,235,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2624,2021-04-01,217,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2625,2021-05-01,236,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2626,2021-06-01,251,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2627,2021-07-01,267,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2628,2021-08-01,286,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2629,2021-09-01,258,0.171558985165471,12.32,30.9,3.8,2.62,15.9,41.1
2630,2021-01-01,139,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2631,2021-02-01,148,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2632,2021-03-01,187,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2633,2021-04-01,173,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2634,2021-05-01,259,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2635,2021-06-01,196,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2636,2021-07-01,202,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2637,2021-08-01,190,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2638,2021-09-01,165,0.21515303860166934,18.24,39.1,2.3,2.84,11.4,46.6
2639,2021-01-01,169,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2640,2021-02-01,159,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2641,2021-03-01,210,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2642,2021-04-01,170,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2643,2021-05-01,213,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2644,2021-06-01,283,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2645,2021-07-01,260,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2646,2021-08-01,213,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2647,2021-09-01,246,0.268722329622187,13.7,42,2.2,2.5,14.9,32.6
2648,2021-01-01,248,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2649,2021-02-01,258,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2650,2021-03-01,285,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2651,2021-04-01,287,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2652,2021-05-01,301,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2653,2021-06-01,272,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2654,2021-07-01,300,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2655,2021-08-01,280,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2656,2021-09-01,323,0.20107360738719954,12.23,36.5,3.9,2.62,14.3,37.3
2657,2021-01-01,250,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2658,2021-02-01,250,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2659,2021-03-01,270,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2660,2021-04-01,261,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2661,2021-05-01,351,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2662,2021-06-01,333,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2663,2021-07-01,306,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2664,2021-08-01,293,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2665,2021-09-01,385,0.2708952367158276,9.82,34.6,2.4,2.59,14.1,37.0
2666,2021-01-01,60,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2667,2021-02-01,59,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2668,2021-03-01,88,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2669,2021-04-01,58,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2670,2021-05-01,75,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2671,2021-06-01,67,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2672,2021-07-01,80,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2673,2021-08-01,76,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2674,2021-09-01,86,0.09579919506124897,12.67,45.6,1.9,2.51,15.6,34.1
2675,2021-01-01,218,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2676,2021-02-01,214,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2677,2021-03-01,206,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2678,2021-04-01,212,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2679,2021-05-01,221,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2680,2021-06-01,213,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2681,2021-07-01,169,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2682,2021-08-01,159,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2683,2021-09-01,198,0.19703653057847417,7.92,42.5,3,2.43,17.8,30.0
2684,2021-01-01,170,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2685,2021-02-01,160,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2686,2021-03-01,224,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2687,2021-04-01,182,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2688,2021-05-01,199,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2689,2021-06-01,199,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2690,2021-07-01,221,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2691,2021-08-01,187,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2692,2021-09-01,1,0.15965917272678432,7.2,44.2,2.6,2.38,18.1,29.3
2693,2021-01-01,209,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2694,2021-02-01,158,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2695,2021-03-01,195,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2696,2021-04-01,177,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2697,2021-05-01,222,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2698,2021-06-01,241,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2699,2021-07-01,270,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2700,2021-08-01,207,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2701,2021-09-01,199,0.19167893030820818,11.77,35.2,2,2.63,13.9,38.3
2702,2021-01-01,503,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2703,2021-02-01,518,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2704,2021-03-01,687,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2705,2021-04-01,711,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2706,2021-05-01,806,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2707,2021-06-01,953,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2708,2021-07-01,1068,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2709,2021-08-01,1063,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2710,2021-09-01,1029,0.342691778514892,19.29,37.9,4.8,3.03,12.9,57.7
2711,2021-01-01,4,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2712,2021-02-01,8,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2713,2021-03-01,7,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2714,2021-04-01,8,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2715,2021-05-01,7,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2716,2021-06-01,1,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2717,2021-07-01,10,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2718,2021-08-01,8,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2719,2021-09-01,6,0.5525895699989687,5.89,39.4,3.1,2.24,21.1,25.8
2720,2021-01-01,722,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2721,2021-02-01,702,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2722,2021-03-01,890,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2723,2021-04-01,847,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2724,2021-05-01,991,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2725,2021-06-01,1030,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2726,2021-07-01,1080,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2727,2021-08-01,981,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2728,2021-09-01,992,0.8562982207095732,10.31,37.5,2.3,2.54,14.4,34.2
2729,2021-01-01,198,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2730,2021-02-01,199,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2731,2021-03-01,255,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2732,2021-04-01,247,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2733,2021-05-01,251,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2734,2021-06-01,273,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2735,2021-07-01,293,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2736,2021-08-01,263,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2737,2021-09-01,289,0.21384090474280684,13.84,39.6,2.6,2.85,11.1,44.9
2738,2021-01-01,252,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2739,2021-02-01,288,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2740,2021-03-01,318,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2741,2021-04-01,293,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2742,2021-05-01,351,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2743,2021-06-01,381,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2744,2021-07-01,402,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2745,2021-08-01,325,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2746,2021-09-01,402,0.25755576845757056,15.03,35.2,3.1,2.77,12.6,45.0
2747,2021-01-01,830,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2748,2021-02-01,815,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2749,2021-03-01,973,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2750,2021-04-01,958,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2751,2021-05-01,1123,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2752,2021-06-01,1230,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2753,2021-07-01,1235,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2754,2021-08-01,1089,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2755,2021-09-01,1163,0.5372684775881329,7.27,43.9,2.9,2.42,17.9,31.5
2756,2021-01-01,172,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2757,2021-02-01,196,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2758,2021-03-01,223,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2759,2021-04-01,252,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2760,2021-05-01,266,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2761,2021-06-01,254,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
2762,2021-07-01,257,0.17440809423497042,12.6,33.4,3,2.75,13.2,44.7
